ra,dec,g
83.72730020042,21.94576477826,10.168045
83.56153000289,22.08932791021,11.045351
83.54185267303,22.00135039157,12.319257
83.69428482143,22.12776024782,12.68072
83.73120611887,22.00314695201,12.852906
83.54481826536,22.04498989267,13.080374
83.51606664837,21.95717205297,13.237306
83.67700874258,22.11462363284,13.253675
83.66548495648,21.89545123572,13.32196
83.70561535419,21.94618563103,13.365814
83.53001779837,22.00811242128,13.372799
83.51614806271,21.9893155408,13.398376
83.59202488114,22.09820116962,13.40986
83.73739234097,21.9545448749,13.534909
83.64071546819,22.07178032332,13.546792
83.59385838263,21.97341337166,13.561251
83.62536795277,21.9827456999,13.635158
83.54427227243,21.97113524113,13.644285
83.50504963568,22.01489958772,13.664867
83.68700619102,22.12692978947,13.769287
83.72157548429,22.05552703291,13.794782
83.71398940392,22.11466934903,13.812233
83.63200771761,22.05813200225,13.889734
83.59264211305,21.95202599604,13.912452
83.61297485654,22.013238643,13.972327
83.6430687885,22.03371324809,13.981625
83.58659119351,21.95630916529,14.026565
83.62240917017,21.95775700435,14.053
83.6516003061,22.06884442752,14.06382
83.72828147348,22.09364633376,14.120445
83.61368056017,21.97517807639,14.130953
83.51080993042,22.00706959451,14.143712
83.587802516,21.99277764451,14.179403
83.634515847,22.05652591227,14.183288
83.5915758595,22.04028510875,14.222251
83.59016260919,22.0988392409,14.241469
83.59324523561,22.12003583711,14.300965
83.63535936472,21.89900241142,14.337105
83.71477379354,22.10900081823,14.421802
83.57900744892,22.05449600021,14.495348
83.69684762077,22.06115389543,14.551144
83.60016631491,22.07614523607,14.554976
83.56685452212,22.03573593332,14.581151
83.59692809747,22.07296262188,14.585293
83.63017191866,21.91154740344,14.620434
83.56584364952,22.08636806811,14.629666
83.7296690721,22.06829288272,14.649991
83.60904609795,22.03923814983,14.700583
83.67632168493,22.11982891217,14.739965
83.69861345582,21.95550868469,14.859589
83.6521134366,22.12993817822,14.887678
83.58124811163,21.90064233077,14.890371
83.6982867798,22.0385759205,14.898445
83.53629037771,21.99230074227,14.958527
83.50285449155,22.03626278888,14.985547
83.74167037306,22.08817459733,15.010143
83.67695967765,21.94665603151,15.021607
83.57677424492,22.00978801343,15.026446
83.56417121264,22.09608818993,15.048582
83.68810642618,22.05916286077,15.059537
83.57067352772,22.04840148341,15.084961
83.64844280341,22.01032555995,15.098968
83.52785600774,22.01394653738,15.103582
83.56847383344,21.94753829475,15.133259
83.57400127629,22.08529107506,15.142
83.63935683832,22.04160806008,15.154215
83.72742444366,22.08388721141,15.159762
83.72987360573,22.072137462,15.160108
83.53471840576,22.08974953588,15.192838
83.6592538866,22.01352549673,15.203024
83.57555448155,22.06826323047,15.208385
83.66910754683,22.02150712882,15.218268
83.65719008334,21.90074379424,15.232567
83.75953037391,22.02482561387,15.237227
83.64996614614,22.11660815673,15.273828
83.66090025191,22.03044847681,15.28174
83.74668418043,22.01432361672,15.291598
83.67690982401,21.90029537427,15.295366
83.68011506433,21.91070152797,15.308871
83.63477441335,21.93961129549,15.309562
83.75304270673,22.07560507964,15.325994
83.59696183155,22.10876690824,15.326118
83.7518074302,22.01787486755,15.328999
83.68279766085,21.99811757596,15.331306
83.74574940209,22.06448384533,15.340916
83.51286190646,21.95756595839,15.346059
83.68257345198,22.0217477395,15.352624
83.51684827133,22.03063449798,15.365666
83.63825645832,22.11648107586,15.36589
83.66797864614,21.99400610613,15.369291
83.60156633962,21.9297336064,15.396026
83.5265880522,22.05890136157,15.403088
83.71599966201,21.96830811094,15.445601
83.68975566248,22.12713758108,15.449358
83.71992194489,22.04063085392,15.454474
83.65881743115,22.09079591066,15.454733
83.75325265889,21.99693184462,15.459584
83.65488131334,21.98666213566,15.461677
83.57217235082,21.90672600447,15.4815
83.73816480245,21.95362015206,15.492733
83.73808928301,22.0159251346,15.504459
83.56010980058,22.10407851192,15.508474
83.75321772273,21.99207195947,15.529274
83.5577138012,22.05076045747,15.54251
83.75306411718,22.03613337219,15.547002
83.68644067888,21.97080992101,15.55012
83.60782362945,22.07135898469,15.558057
83.5514450561,21.99135240099,15.566098
83.65652195975,22.00026252882,15.572786
83.74502037562,22.0422746837,15.582352
83.56686371171,21.9923885671,15.585959
83.74664853556,21.94531133179,15.606121
83.71316875176,21.97121558275,15.607851
83.63410759604,22.01553390991,15.615919
83.55632709347,22.07906554433,15.627229
83.53047092459,21.93342904059,15.634007
83.56580338792,22.04673668354,15.647054
83.60845705525,21.92850232598,15.663396
83.72674292953,21.94603625585,15.67514
83.65473732789,22.05629614754,15.687346
83.75091657631,22.04219538035,15.690585
83.55949514361,21.96321870804,15.695512
83.50457663953,22.05644796482,15.704775
83.69030618872,21.94624600851,15.720015
83.5978701876,22.02644968202,15.738302
83.56625035988,22.08998771993,15.74298
83.72130009035,22.03863180564,15.751457
83.75575095123,22.0167423539,15.757251
83.52886624964,22.0481492368,15.821225
83.65183659167,21.98461381113,15.852037
83.70495772404,22.05986378724,15.85877
83.7585297811,21.96570645329,15.859135
83.62425542761,22.03218881029,15.861084
83.75460694826,21.98277571099,15.870117
83.66102125685,22.12873612222,15.872909
83.67442363593,21.97340329814,15.882726
83.67339503495,22.08721737545,15.884373
83.66664248516,22.11682675535,15.885204
83.72563572277,21.96220186315,15.900126
83.72739293344,21.93882302807,15.916873
83.75463954404,22.03610435484,15.919286
83.67904042643,21.97003269911,15.93123
83.61378408304,21.93242573582,15.934476
83.61836805498,22.02743542121,15.941651
83.60827024336,21.96174306615,15.969584
83.61541456619,22.13245252935,15.974511
83.66351902056,22.01827581296,15.976279
83.61685937499,21.91566982411,15.977612
83.59174011803,21.98451875517,15.978445
83.60734872953,22.04545360615,15.984324
83.6374250345,21.99761486401,15.98465
83.73859401826,21.94548097107,15.989146
83.66139408514,22.06195138589,15.993244
83.61199793075,22.07184380297,15.993539
83.71916557647,21.94911681317,15.999691
83.53460742205,22.09709028342,16.011961
83.57648402509,22.10276725379,16.012718
83.71636038437,21.93625658811,16.03852
83.72855560997,21.97857388762,16.03953
83.67829098123,22.09437425269,16.045662
83.61183392609,21.96311041009,16.070787
83.53635519522,21.93655959852,16.079597
83.66425031642,22.12434016157,16.090462
83.69329329061,22.09597759267,16.098785
83.59901812514,21.9613950963,16.109966
83.558760757,21.95735749043,16.115923
83.69685313634,21.90999589023,16.121866
83.54682141525,22.09878210383,16.129606
83.60943563138,22.09123298023,16.132011
83.56980452112,22.1092612409,16.143888
83.7458586784,22.01953028206,16.145947
83.72004751226,22.02767386723,16.154116
83.63489725519,21.90249663439,16.158794
83.52527595342,22.02146518752,16.188896
83.52896837392,21.96349811446,16.189524
83.6772724692,21.90137260247,16.18953
83.66125506888,22.07859984433,16.203922
83.54537467389,21.95780539104,16.219765
83.60578376507,21.92499311144,16.239878
83.55221147669,22.04855906759,16.248985
83.63927173931,22.01622539486,16.249004
83.49967726893,22.03668090192,16.279955
83.56847381402,22.03911759468,16.30905
83.61739598108,21.97858839653,16.313034
83.550021905,22.09059223777,16.31318
83.68957937647,22.00151210005,16.3224
83.66428688788,22.0757034019,16.32841
83.6725250662,21.92932573133,16.337444
83.61317432279,21.99021772336,16.349852
83.75659606303,21.9598539178,16.38089
83.74415500239,21.98898353489,16.3898
83.60855519864,21.92865592931,16.405542
83.51018826968,21.96680303368,16.411726
83.55153424245,21.91269830564,16.413708
83.59129974815,22.10459750793,16.416307
83.72986089128,21.95432916782,16.419254
83.64663078129,21.92803331381,16.422905
83.62458107213,21.89836186849,16.423304
83.69465567243,22.111379575,16.425512
83.64145291025,22.07163284027,16.4354
83.58921324308,22.10551012604,16.463676
83.68454916665,22.07349300085,16.47668
83.57722705283,22.10284198635,16.492823
83.66828513994,21.94650259641,16.498495
83.70310320188,22.10298127523,16.499063
83.69169315501,22.07393064574,16.52068
83.63305926164,22.01449736799,16.530077
83.52686185947,22.05768107706,16.530449
83.62428735114,22.06479515874,16.531672
83.5277441725,22.06081784894,16.559233
83.66393455992,21.90915321592,16.562479
83.73340559993,22.07240398977,16.573427
83.65444668479,21.90342254927,16.573803
83.6577086897,22.03555035418,16.585464
83.72704067354,21.95393337216,16.587427
83.55794108125,21.93618278215,16.62767
83.63227522139,21.91947330232,16.641169
83.63152903448,21.9424666198,16.647583
83.63316466545,21.96519119943,16.650528
83.69653152461,22.06273770978,16.67731
83.56793121266,22.01721578377,16.678726
83.57184312586,22.05830801543,16.681797
83.69751728611,22.11613344159,16.68445
83.61179727921,22.09364052484,16.695604
83.71626358655,21.96105446921,16.696829
83.7415643913,22.0800265745,16.702652
83.73508348794,22.09265487406,16.713198
83.68242286364,22.04952500425,16.717915
83.51790175284,21.97804413066,16.726147
83.70772383754,22.08040741974,16.74069
83.66754259509,22.01588659317,16.75215
83.53951883749,22.08316880388,16.768038
83.64257827553,21.91812459106,16.77006
83.58691344653,22.07911888302,16.77559
83.67424827443,21.97400558092,16.791616
83.5320246245,22.03456872348,16.793201
83.59022152232,22.08247378546,16.79933
83.52842291558,21.98955076798,16.812973
83.73388643349,22.06023798965,16.813368
83.58975600759,22.1026687781,16.81818
83.49968448093,22.01321267035,16.821705
83.63042940173,22.03745032785,16.839888
83.72660313391,22.066935047,16.839943
83.62103991249,22.03043414959,16.840042
83.61763767737,22.00853957228,16.841722
83.65665427219,22.02283236378,16.850872
83.64249670791,21.99497142591,16.87815
83.71644306281,22.07603084259,16.878958
83.72321753716,21.9642547568,16.9004
83.59090037288,22.12088163478,16.905756
83.76508661439,21.99235214207,16.91485
83.70575845707,22.00220625658,16.91944
83.57538602311,21.94781906473,16.927807
83.75400201868,21.9788574164,16.928984
83.60784270266,21.96921066837,16.93341
83.63420629583,21.90228140939,16.9379
83.63379720511,22.01150296587,16.94664
83.54982699967,22.05335694018,16.957924
83.56663257499,21.95767706951,16.962727
83.61486889507,22.13968440928,16.968725
83.60558954145,21.98665872256,16.971008
83.63532381061,22.10426926637,16.978182
83.64793315251,22.07887047194,16.982136
83.55177913281,21.93083377961,16.984955
83.71730988051,21.94649504233,16.98875
83.68377593138,22.05250119512,16.989386
83.58996443138,22.03063715449,16.99324
83.65038148635,22.03529554042,16.996122
83.66378875535,22.00845306073,17.003761
83.64296174788,21.99935593279,17.014786
83.66383476767,21.94101916719,17.015871
83.55175659792,21.98850991564,17.026453
83.75496673683,22.0418887595,17.028765
83.5925557611,21.98011546528,17.034672
83.71377879565,22.11369267376,17.044012
83.64606689838,21.9575697958,17.055624
83.68351201461,21.98790933929,17.058367
83.5605577572,22.09523930905,17.062197
83.69502548046,21.95901658877,17.062508
83.53505275423,21.99369570841,17.064558
83.7247086934,22.06434543583,17.074942
83.61200462397,21.91272890466,17.075577
83.74272357038,21.94845884512,17.078354
83.69603698589,21.91215907799,17.08288
83.5931972689,22.08125881453,17.082947
83.62998068834,22.09711606705,17.088343
83.53319490941,21.97563389776,17.097744
83.53527739596,21.96813643894,17.098782
83.56205123021,22.0487602432,17.103888
83.65196752394,21.94309612233,17.109583
83.60695239937,21.89985098513,17.111223
83.54246278231,21.98892584049,17.111698
83.75881386745,22.06449301804,17.116016
83.69152923577,21.97006059925,17.123096
83.71314134561,21.98000191623,17.129112
83.64450616448,21.98993616118,17.130291
83.66912636798,21.94626029315,17.131855
83.71371111533,21.96910948923,17.132563
83.57800182538,21.99326383984,17.145315
83.57135639883,22.06147313231,17.14703
83.63284318512,22.02115595258,17.147718
83.58902832794,21.96019082381,17.15623
83.69098081387,22.08125480213,17.156826
83.70926611217,21.92207485327,17.160763
83.65153578243,21.95292215799,17.162678
83.56351693282,22.05178014606,17.16294
83.52699883228,22.08356646681,17.18008
83.62796283686,21.94090200621,17.18927
83.69254745136,22.03675715866,17.194988
83.69916817757,21.91020382649,17.203728
83.70809331822,22.0506710932,17.206947
83.63604200722,21.95469120634,17.222813
83.71371930953,22.02708628047,17.22298
83.68517829613,22.08086474354,17.225578
83.7054295189,22.02481250296,17.228628
83.55871158057,22.10901713306,17.230143
83.67000932927,21.97353930495,17.233273
83.62896841027,22.05796794538,17.236652
83.64430965079,21.90476605063,17.243893
83.64088120112,22.10829664379,17.248735
83.73869048027,22.08393726815,17.254364
83.55426293608,21.96573591818,17.25482
83.58386764772,21.95420247306,17.26197
83.68012013785,22.04300212169,17.265783
83.60796897711,21.92132139118,17.27268
83.74499410312,22.05618668691,17.27617
83.66784027683,21.96489890964,17.2874
83.65621335776,21.99218340867,17.289307
83.54254767924,22.09392452965,17.2931
83.60604901071,21.95820951827,17.295412
83.65407000578,22.06201137536,17.305052
83.73615121864,22.02987890084,17.308886
83.73615066376,22.0443243277,17.311298
83.70414091149,22.03615655969,17.31466
83.70800132305,22.02191158303,17.329418
83.74343856328,21.94291265862,17.331663
83.63782879703,22.07920972892,17.341618
83.62094100211,21.90132555045,17.341736
83.68229007363,21.96126418911,17.343443
83.76691960344,22.02568300123,17.350512
83.6321646246,22.04587681229,17.351715
83.71626739931,22.02021855268,17.354246
83.72589811601,21.95254579554,17.354929
83.60052293212,21.9537033808,17.356934
83.70000901549,21.95598907685,17.36032
83.61656033344,21.94678503333,17.368443
83.67020843998,22.12642772756,17.400602
83.74274430088,21.97446670911,17.41228
83.71599763789,21.9860774529,17.413805
83.68498550957,22.01902752748,17.415625
83.72088732138,21.9949465367,17.418217
83.66288454148,22.09703365043,17.419651
83.60942067506,21.9964003644,17.424494
