ra,dec,g
87.92122076626,32.40860321865,17.179544
87.91843190007,32.4096100552,13.948726
87.91764840428,32.41348236002,16.34797
87.91743801066,32.413580215,13.09726
87.90881462567,32.41068306519,17.47109
87.91399984758,32.41224669248,13.574666
87.91205033458,32.41583976002,19.179861
87.91462695212,32.41837861235,17.662756
87.88373645212,32.3961504496,17.793839
87.88142359731,32.40016835005,14.187354
87.88419086499,32.40329286649,19.521719
87.86919700625,32.4095066771,19.873531
87.87348166649,32.41138599211,19.119123
87.87371975077,32.41282428222,14.959884
87.86689658136,32.41183907345,19.724205
87.89128715902,32.40197219202,19.194843
87.89139367635,32.40157267022,17.013916
87.89349098767,32.40563388814,19.186771
87.89363596762,32.40530182253,18.12019
87.89520570821,32.41049156127,18.504389
87.8932998088,32.41227827814,19.6974
87.88555110486,32.40693842611,18.638279
87.88576727036,32.40716981599,16.678335
87.88609660526,32.41248168118,19.966263
87.88450651653,32.4122793267,16.33502
87.89186912164,32.41926384411,19.892073
87.90086256203,32.41343715942,16.316603
87.90185050367,32.41868387889,18.992598
87.90929699623,32.42233765904,17.24922
87.89711300316,32.41769999599,19.995857
87.89754767294,32.42411023912,19.192991
87.90182073343,32.43091032905,17.257826
87.87582059799,32.41590796161,19.626486
87.8808753284,32.41761119262,19.161633
87.88445357712,32.422663283,18.666378
87.88270963185,32.42337559933,18.720726
87.87438673069,32.41842220445,16.531418
87.87539108707,32.42256118366,15.589264
87.89010823979,32.42604825009,18.69938
87.89047415612,32.43100873024,19.967167
87.89362566772,32.42942599137,18.016851
87.88624361923,32.42852544396,16.062346
87.88600910088,32.43294737403,19.531635
87.88464987411,32.43665984266,17.784748
88.04305806527,32.32779536613,16.338411
88.04207072009,32.32809017908,19.8135
88.07087896406,32.32622124341,15.306204
88.08406501573,32.33175079599,16.665884
88.08518303939,32.33540218219,17.810608
88.07182493982,32.32777552092,19.536982
88.07420031516,32.33103549363,16.237526
88.06902278693,32.33161424511,17.362051
88.07892371093,32.33530394801,16.131485
88.08210171354,32.33743126337,17.205324
88.08171243192,32.3385229778,13.38957
88.07460134726,32.33889440792,17.695795
88.05652856079,32.32714948667,15.340446
88.06006075129,32.33704982756,18.77307
88.049427095,32.33175891868,19.106249
88.05225285281,32.33017467978,18.636593
88.04768231583,32.33156865277,18.368946
88.05608160345,32.33864598534,19.389456
88.05490818054,32.33871113581,19.59688
88.06682820843,32.33329423896,19.467598
88.06914185938,32.33673350925,16.41047
88.07159860418,32.33816602411,16.278723
88.06787597836,32.33815313928,19.160686
88.06629142992,32.34326331154,18.529184
88.07274404858,32.33925311447,17.144
88.06962442664,32.34310668265,17.079796
88.06800846299,32.34362932734,18.205578
88.05974497481,32.3415773296,13.469839
88.0579558016,32.34177073907,19.704912
88.05810840005,32.34445590428,19.235794
88.06069429785,32.3466248435,16.201319
88.06477809731,32.34529596526,17.15242
88.06588680232,32.34859949625,18.966854
88.06709975521,32.35068552692,19.877766
88.06879093312,32.35179766884,12.521262
88.11327907817,32.32866990175,19.759108
88.10834851067,32.328727867,18.818861
88.12926555308,32.33318192464,18.472244
88.11587544415,32.33458564947,16.708673
88.11756446276,32.33960290531,17.4355
88.10202658138,32.32776833528,17.976368
88.09931919233,32.32980968136,18.858055
88.10116938972,32.33271790384,19.23894
88.09426220213,32.33247637282,13.906727
88.09273404657,32.33441960844,19.406075
88.09381978964,32.3375088762,16.298103
88.1024466565,32.33583734302,17.733868
88.09769687305,32.34018305517,19.823664
88.09933764137,32.34082404884,19.486597
88.11142358703,32.3417968472,18.55517
88.11659876035,32.34170613013,17.183313
88.11460849207,32.34444058619,18.50446
88.11447723705,32.34629897538,16.716255
88.10574322199,32.34171566019,17.860958
88.10451141059,32.3466001962,16.738405
88.11285424626,32.34719083249,19.367275
88.10945981955,32.34835689595,18.863474
88.13083187158,32.33458812091,14.651519
88.13821945181,32.34106623503,19.752714
88.12395220405,32.34392904361,19.300951
88.14203087536,32.3472959056,16.934187
88.14341435675,32.34700082897,19.087147
88.14210546489,32.34986423807,19.875175
88.14115081295,32.35106824143,17.339035
88.14785608078,32.3512364479,16.835049
88.15305228967,32.35545685478,19.168072
88.13638116544,32.3505761487,18.408932
88.13570450796,32.35365209229,18.452993
88.134327124,32.35491272288,18.602499
88.13929958436,32.35710968765,18.523415
88.1441668555,32.35658874725,18.898647
88.1444593269,32.35654670489,17.134966
88.14004399483,32.36163574068,17.397604
88.14139104162,32.36247459534,13.458196
88.12209338222,32.34430189879,12.223398
88.12134244172,32.34600963467,19.628616
88.12334404386,32.35515656932,19.721296
88.11858075451,32.3546200783,18.67578
88.11823410032,32.35809857168,18.098837
88.13331784865,32.35826021256,13.242217
88.13453745286,32.35981908278,17.176914
88.13996938473,32.3645265276,19.905369
88.14151561447,32.3658754601,16.903448
88.14180343875,32.36621320567,18.443607
88.14059488006,32.36579697365,19.97525
88.13531702771,32.36371362277,19.595932
88.13603613195,32.36655260417,18.669884
88.1360658709,32.36890277486,16.33107
88.13846668116,32.37024289585,19.146664
88.12869929777,32.36562026024,17.5874
88.13264590908,32.36616783241,12.217854
88.13685475198,32.37054930274,18.950565
88.0846064022,32.33700783761,16.207817
88.08718635362,32.34050457052,18.255037
88.0984036636,32.34315491684,18.650263
88.09523916282,32.34428541498,17.130188
88.09051491839,32.34481930771,17.89793
88.09149490895,32.34599730569,17.299911
88.08292843967,32.33858489616,16.296896
88.09153658809,32.35032489585,17.314617
88.08569306116,32.35020912005,16.485462
88.09753310597,32.34594097788,18.62998
88.09896494347,32.34781155948,13.326113
88.10180952724,32.35100805391,15.346972
88.09818804895,32.34927069897,18.094067
88.10761097098,32.35720736649,18.078661
88.10072632166,32.35504962256,17.869993
88.09316276716,32.34985456699,19.055576
88.09629769063,32.35275576443,19.423725
88.09656713562,32.35525053005,15.584649
88.09064247804,32.35489581125,18.128967
88.09813635549,32.36164780451,16.485142
88.08014086309,32.35128686657,16.148037
88.07567936445,32.34860023289,17.616316
88.07764092607,32.35209737912,17.781622
88.08399087786,32.35654742788,18.568405
88.07111586984,32.35477894326,16.946585
88.07739546039,32.35566503804,18.640156
88.07511249577,32.35761100842,17.325317
88.07837808666,32.36337678336,18.696894
88.0774085527,32.36431331776,18.68577
88.08946060397,32.35784748268,17.153479
88.08628467613,32.35745771631,17.640049
88.08639129626,32.35784371649,19.873365
88.09562898905,32.36538679757,16.228167
88.09350859523,32.36959605191,19.46102
88.08518085686,32.36374763381,17.236801
88.07884216013,32.36610410507,14.673681
88.08098227384,32.36725876578,17.815773
88.08325251559,32.36656285611,17.264967
88.08305921699,32.37085324482,15.928641
88.08189531721,32.36958998996,19.977169
88.08995150794,32.36959715135,15.946267
88.08546990432,32.37019115393,16.398464
88.08435886917,32.37110630324,19.50513
88.10582095897,32.36446848851,19.236074
88.10456045277,32.3649919614,12.88954
88.10121459473,32.36494792162,16.56845
88.10450765866,32.36771991365,17.375662
88.10922745465,32.37015391833,19.14076
88.10661617984,32.37207647333,19.438362
88.12035927411,32.36719579609,18.859804
88.12186056776,32.37049162524,15.78204
88.1263193561,32.37203663303,18.710373
88.13149554108,32.3766375308,19.406137
88.12423880765,32.37846196331,18.072788
88.12742923543,32.37983601524,18.746048
88.12749007613,32.38032059348,15.760501
88.1122638934,32.37723866713,19.348625
88.12211026827,32.37787810956,18.80804
88.12439721531,32.38143754421,15.620752
88.09700698775,32.37071637857,17.473873
88.10537101092,32.37604382391,19.496136
88.10555351381,32.37472071876,19.530302
88.10596437912,32.37985746506,18.810726
88.09871979481,32.37639522921,15.911078
88.09163887726,32.37975088992,16.190914
88.09961984813,32.38513414741,19.977888
88.10744781158,32.38397204552,14.084119
88.11035752674,32.38250865762,18.792551
88.11235891787,32.38454234217,19.49871
88.1062036037,32.38446665657,18.511642
88.10876412177,32.38832428162,19.486635
88.104749638,32.38866872214,12.754922
88.1041061986,32.391167506,18.329868
88.11053615984,32.39139548785,19.344725
88.03119814017,32.32996576143,17.166014
88.04062288555,32.33281772238,18.622982
88.03019245159,32.32994985926,13.854887
88.02637324845,32.32999837274,13.020255
88.02533853583,32.33436356146,16.037582
88.03351530603,32.3419981916,19.50049
88.01397340192,32.33297246786,14.321047
88.01231298502,32.33717153467,19.828169
88.02239540694,32.33260946287,15.710689
88.01781199019,32.33811810255,18.398365
88.03159566317,32.34278313054,16.780388
88.0292784666,32.34276547355,18.743038
88.02772131739,32.34398627201,16.128376
88.02016407748,32.34146879507,18.63093
88.02540567458,32.34873789167,19.166033
88.01870211203,32.347551481,18.066168
88.03734042814,32.34126978005,14.030059
88.03846215781,32.3414755789,19.71648
88.04172913605,32.34116408287,16.37502
88.03571724605,32.34130822588,18.609594
88.03789878653,32.34432732518,19.687582
88.04077237576,32.35008034216,18.483946
88.04063770755,32.35058547746,19.009563
88.0565787066,32.34862659803,18.001749
88.05282731584,32.35133344255,19.756683
88.05626669071,32.35122550896,15.997976
88.05757652747,32.35243398394,18.649446
88.05058271201,32.35165135524,17.476265
88.05729617704,32.35825186583,12.690755
88.05234410774,32.35841481076,19.11493
88.05372520809,32.3593245246,18.436543
88.03382108376,32.34486341327,18.874401
88.03242217773,32.34735089621,13.00621
88.03263490245,32.35160168037,19.575415
88.039598218,32.35216448617,19.996843
