ra,dec,g
100.85396238903,26.96293642954,17.854933
100.85460539721,26.96411551266,12.621806
100.86502389622,26.95601848529,18.308096
100.86829841111,26.95949305402,18.25948
100.867917938,26.95811707417,16.269829
100.87455548132,26.96676050748,18.812399
100.87079214274,26.96962381454,13.313211
100.85973353597,26.96238109945,13.666701
100.85860673247,26.96205523465,19.9385
100.85834850009,26.96349550091,15.490062
100.85874755842,26.96469434013,15.43717
100.85647924423,26.96681849753,16.407642
100.85886498924,26.96728446073,15.906892
100.86726326214,26.96921985149,11.844459
100.84163337633,26.95824598012,18.449173
100.84756737833,26.95878497556,17.583235
100.84635273627,26.96244473672,17.215221
100.84154874399,26.95966770185,17.330257
100.8394547133,26.96022273852,18.770535
100.84173180539,26.96115596046,17.672464
100.84383700519,26.96426863435,14.829941
100.85244186095,26.96374149968,17.783382
100.84999338314,26.9653306239,19.242476
100.84752602947,26.96653076098,15.953065
100.83735501157,26.96302755257,15.65682
100.83802522283,26.96390604836,16.072939
100.8409699485,26.9648287037,17.917278
100.8410797137,26.96640813116,18.610804
100.84445354775,26.96731591388,15.563287
100.84503578839,26.96932909452,15.600129
100.84461001085,26.9700142008,16.178448
100.84180470388,26.97146262174,15.760707
100.85263701257,26.96717887204,18.539375
100.85736292151,26.97176610752,19.801346
100.85031616303,26.96995622959,19.405539
100.8536019409,26.97244191881,19.402802
100.86031255566,26.97563336622,14.777733
100.85585901715,26.9754165954,14.91485
100.84958070505,26.97175945803,19.274706
100.85188581864,26.97358822919,18.435339
100.84861007017,26.97936216148,15.349959
100.85508276107,26.98036470096,17.11327
100.85381819791,26.98100153804,17.671307
100.85462028214,26.98348191,16.094126
100.81560580186,26.95139467116,18.420094
100.81675218324,26.9509669069,16.608746
100.81763913658,26.95170328596,14.719789
100.81558578614,26.95291901319,16.655416
100.81746360003,26.95540207347,15.214314
100.80879381949,26.95937113522,18.42207
100.82025095072,26.95842854576,14.521459
100.82642890019,26.96016615248,18.41937
100.81983097996,26.96324095252,18.576597
100.82790351453,26.96293117471,16.93491
100.82503011092,26.96324415887,18.868551
100.82228290854,26.96573601735,17.864952
100.82263253122,26.96546142524,14.841343
100.81585762322,26.96248222706,12.303046
100.81686280024,26.96372284406,14.32654
100.8205721745,26.96469708174,16.508945
100.82195100074,26.96903330103,17.646826
100.82197829328,26.96924454696,15.482173
100.82371584548,26.97134464873,18.328672
100.81903687901,26.97071277701,13.420609
100.81964133973,26.97075420442,18.93478
100.82045528103,26.97047529026,16.322824
100.82332199193,26.97265231956,15.573437
100.82088397484,26.97482547807,17.69396
100.82141233912,26.97458900546,17.612038
100.8105866318,26.97023200084,18.443947
100.81070693775,26.96899450942,13.260308
100.81140890926,26.96973308608,19.09324
100.80916254471,26.97157785536,15.980196
100.80981022941,26.97340822072,19.856491
100.81162327877,26.97462523134,18.501078
100.81906589525,26.97688904074,17.03404
100.81319129071,26.97671199462,13.173823
100.81235253507,26.97936885632,17.828413
100.80798615192,26.98066384198,19.76775
100.83053873025,26.9679006499,19.556698
100.83503547028,26.97202440158,16.053587
100.83364004586,26.97166801808,18.54604
100.83002679947,26.97295104372,17.494246
100.83177030765,26.97265073163,14.30193
100.83937083035,26.97408162742,13.307405
100.84145754889,26.97725814129,19.290106
100.82879876609,26.97276931555,13.593757
100.82716035968,26.97451178755,18.88862
100.83203514782,26.9760407632,14.71996
100.82536999007,26.97424501482,16.443085
100.82628560127,26.97629038715,15.2856
100.8218552064,26.97599977122,19.276989
100.82384362224,26.97782775666,16.709538
100.82805376682,26.97848947087,14.70335
100.83239074004,26.97666602968,17.024427
100.83087801274,26.98026321941,13.037648
100.8312573797,26.97985603429,15.19945
100.82932229616,26.98130000082,16.876577
100.8277488755,26.98059929327,18.226006
100.83265356656,26.98316243284,15.963076
100.83048682978,26.9832244089,14.011629
100.8337633522,26.98493807603,15.527128
100.83287323954,26.98521520463,19.173294
100.83348582405,26.98506136546,17.046762
100.84317952632,26.97755764641,18.0981
100.8434014947,26.98017028231,13.520771
100.8478326561,26.98061054089,13.641886
100.84557142046,26.98207034209,19.503353
100.84584978919,26.98281947428,17.813726
100.84265460465,26.98262046821,16.43958
100.85225831181,26.98560789677,19.625002
100.85232932026,26.98805411673,18.561722
100.84999288991,26.98976111665,16.636908
100.8396485651,26.98575146631,15.024814
100.84021178589,26.98883445734,15.408956
100.83924101576,26.98954028426,17.784567
100.84511110389,26.99139052021,16.356482
100.84222861764,26.9920939678,16.108925
100.84352520128,26.99395307729,18.847122
100.84350813717,26.99555242988,19.958586
100.8209554512,26.97833436019,15.924484
100.82282218326,26.98136154261,13.402926
100.82351717307,26.98182189423,14.980399
100.81772476378,26.98148472599,15.234309
100.82402078733,26.98366315885,15.568461
100.8228480886,26.98334208661,13.907865
100.82133135189,26.98456271259,19.98218
100.8217976882,26.98465053148,16.52605
100.82537126946,26.98264031948,17.172556
100.82944554177,26.98529759014,14.4677
100.82224514025,26.98636881667,16.022434
100.81467953113,26.98645458285,13.602519
100.82159170768,26.98870587749,16.503525
100.82183476106,26.9896344862,14.910795
100.82515018758,26.99133857044,13.527596
100.83285909474,26.9879652416,16.299072
100.83147483955,26.98760876701,16.127863
100.83511780529,26.98969962886,15.280123
100.83089743984,26.99234929211,19.35526
100.82894147213,26.99170707737,18.752436
100.82964935826,26.99167005838,19.413773
100.83171174904,26.99308015755,16.353466
100.83361339858,26.99318807659,19.205435
100.84127412415,26.99460070727,18.936426
100.83379167633,26.99648306606,19.022394
100.83733680902,26.99810390279,16.085327
100.82480035006,26.9940239569,17.126667
100.82929293354,26.99549086274,17.547735
100.82800959912,26.99943390046,13.234445
100.83432664964,26.99904373836,16.324446
100.83443161972,27.00095253137,18.17674
100.83339009661,27.00136139045,16.305058
100.83235177116,27.00378387186,19.29645
100.80902391545,26.98569662246,16.83722
100.81175920592,26.98939592948,16.061527
100.81452972121,26.99091101207,13.648799
100.81218597492,26.99265995196,17.679388
100.8157374185,26.99234747629,18.962671
100.81634225731,26.99469852469,19.633862
100.81414376003,26.99907683877,14.901042
100.82235980778,26.99839415952,18.545235
100.82341953962,27.00367785022,12.621882
100.81856878337,27.00160200632,13.142974
100.89747376669,26.95389608037,15.165219
100.90298148847,26.95861553561,18.48577
100.89944268984,26.95641612126,15.546955
100.90024109096,26.95730092144,16.108177
100.89749837503,26.96379598596,19.797777
100.90910131058,26.95568434862,16.508276
100.91358200189,26.96377586544,17.961653
100.9145820304,26.96628077703,18.572783
100.9167447259,26.96860151128,17.072737
100.90388236153,26.96060822667,18.437855
100.90231084767,26.96661890669,18.488888
100.89221124914,26.95960869811,18.391869
100.88378369509,26.95945944431,15.821081
100.89508254348,26.96322805121,15.311913
100.89423063193,26.96448680775,18.165722
100.89277613666,26.96864648083,18.368216
100.88528422762,26.96584983194,18.09929
100.89039764511,26.97264425734,17.193329
100.88932188668,26.97325927814,15.855516
100.90205579858,26.97226077391,17.983809
100.8958459311,26.96968161693,16.44926
100.89654669328,26.96977790044,19.254057
100.89301819112,26.97599144217,18.368324
100.91651853809,26.96979766594,19.618376
100.91625483291,26.97594157518,15.442678
100.91226151525,26.97571972852,18.5417
100.91449512191,26.98026006964,17.911243
100.91238299277,26.98676438754,14.608823
100.90580974955,26.98375572431,19.179161
100.90448796368,26.98765363292,14.210753
100.90318389795,26.98916518992,17.158989
100.90602483289,26.99118214082,17.777786
100.90904419019,26.99354438269,18.567402
100.90897314405,26.99264210664,19.74976
100.90931885701,26.99281065116,18.882227
100.87518280174,26.97050524283,12.753639
100.87654357685,26.97503426083,15.651715
100.88071704586,26.97685053279,17.716244
100.88225689134,26.98023459694,18.241886
100.86753626691,26.9760410586,17.402641
100.86746926329,26.97535201247,16.703074
100.87745620966,26.98384343161,17.926899
100.89066794309,26.98067881615,18.225512
100.89152301854,26.98902657508,19.16795
100.88246756655,26.98948279169,19.60775
100.88426306439,26.99231665908,18.97665
100.88867628747,26.99267119905,16.321684
100.88628360309,26.99357757801,19.791086
100.86707998988,26.97854108689,18.757063
100.86235947926,26.98106469337,15.743369
100.86553761796,26.98190246833,17.378136
100.87050229318,26.98738300901,15.467866
100.8721636682,26.98828780598,18.673117
100.85921236918,26.98498657769,15.342668
