ra,dec,g
10.241594585859135,41.73078885256669,9.216833
10.167656424640803,41.91049415622284,9.640038
10.131039584067299,41.83802594443751,9.841494
9.900303286274218,41.66655102991764,10.399282
10.058429450515174,41.59178659989944,10.672837
10.402880557799218,41.67069902591271,10.763211
10.069887777326917,41.87416687700915,10.768726
10.254302203955204,41.79292486259774,10.812986
10.044868879842204,41.62994420964576,11.078204
9.841395708742535,41.651064657442724,11.195962
10.397386214003994,41.61694557631192,11.340148
9.982250496008,41.725848300226524,11.42509
10.262131415248124,41.57797243018032,11.575804
9.958299062189242,41.53706937120014,11.593037
10.05737103604841,41.843716728762224,11.703425
10.220434251332199,41.611936878810575,11.712099
10.16652287263491,41.903258609842815,12.041573
9.951307949560215,41.555335990797744,12.195721
9.983186520959237,41.65176568206241,12.245901
10.194787469286887,41.7481350829868,12.299422
10.072733645983602,41.56220435171478,12.693833
9.89232832543203,41.652299105830906,12.741222
9.782716735630444,41.77053486844419,12.798116
10.011627722607189,41.74592551631296,12.806166
10.217936094666761,41.67744892760287,12.808659
10.371031729201214,41.55841772125473,12.825359
10.219567555946789,41.55234901001194,12.841535
9.88482573515047,41.52648467974474,12.907809
10.27213689873437,41.88710436682642,12.933168
10.142373926737111,41.54038240224619,13.005682
9.830376417666354,41.64056724104498,13.005959
10.090442029948017,41.48705591575543,13.03204
10.348662572935813,41.5877640078269,13.135222
9.788832670760739,41.78051178257099,13.146002
9.988839834496364,41.79934022925377,13.17549
10.144327691739456,41.701969241734645,13.1908655
9.88784969980561,41.618160487300635,13.237988
9.887511995911316,41.614689618578055,13.262303
10.231768259295354,41.631671500508546,13.364706
10.400401414291885,41.678431191319916,13.369637
10.393885058155131,41.79397609360689,13.370464
10.401008497065769,41.68304359705652,13.425355
9.864483174210147,41.66521286631537,13.463052
10.349089175001707,41.83496249800605,13.492231
10.124192049761072,41.8790597361433,13.513957
10.324253370102602,41.62614922914425,13.62111
10.109290467402765,41.64644510142228,13.648478
10.342367557227231,41.631942570717776,13.665795
10.137188435447039,41.46069077120362,13.667309
10.375381059580194,41.56590640405423,13.6823435
10.123399313267667,41.829260285318384,13.691667
10.006574498322646,41.6597448808516,13.702008
10.191799072999052,41.65159017735617,13.710249
10.27197580659719,41.58418597627873,13.7109375
10.215197738862676,41.65210742148154,13.723514
9.891252919454793,41.605376558920824,13.72692
10.285587713544277,41.65699908333441,13.849902
10.165970112942878,41.50794188659531,13.866637
10.10319605478866,41.541977299733304,13.901491
9.900129618328538,41.6705286087995,13.90561
10.36235772876323,41.57869124638371,13.92866
10.164311245289703,41.77910631581282,14.011664
10.002097349785192,41.84866003428311,14.061599
10.372566386771535,41.72675538129567,14.092784
10.260638192756838,41.811459809424655,14.094886
9.864069423115724,41.515645651327496,14.14311
10.355614160120952,41.75699315078383,14.14599
9.957559095182303,41.53706246239891,14.166889
10.211608529393319,41.73366004146637,14.167423
10.271474837470295,41.857623056709826,14.211365
10.111139725258436,41.48462418404202,14.214466
9.962897335332135,41.49487699107847,14.218872
10.053266568849855,41.8535377634378,14.254181
9.975183988301637,41.84719593936673,14.267517
9.813673492775177,41.821358118220985,14.312861
9.925799105586197,41.81113813983807,14.344217
10.198836132529184,41.73222107936455,14.358522
9.888056229644496,41.665752518558776,14.406495
10.171247281631626,41.50069808956217,14.419191
9.966902641004982,41.75271337675467,14.432698
10.199961705689427,41.850611871598424,14.435073
9.934113843878642,41.51341146130315,14.447611
10.34701569024182,41.53127986694474,14.468012
9.862006702489166,41.822610527559775,14.474435
10.03763485018228,41.47471695692099,14.476015
10.165325741239695,41.90315057810179,14.533504
10.13497388478817,41.75942191619555,14.550803
9.895572134086006,41.85596597263873,14.557427
9.813681234778725,41.64890691976544,14.571795
10.27793195588405,41.68118749158528,14.5895
10.213027858311337,41.53446731906325,14.5953665
9.970108256115674,41.786060553048266,14.604497
10.28990754844916,41.68256223829505,14.607525
9.829983460842003,41.804291840236104,14.634178
10.361359400375976,41.77103879784435,14.659496
10.155670048135635,41.60089626877768,14.665001
10.088517591973902,41.70361590517996,14.680228
10.200415108495935,41.54107221205661,14.682307
10.194119614446796,41.916321558411504,14.705498
10.216232189084696,41.464276873445385,14.715185
9.76104909474653,41.6997897695265,14.729431
9.992139821667516,41.912186395931066,14.731239
9.84039890425996,41.597122432473235,14.772114
10.288864933029187,41.61942967576766,14.783141
10.076831954089371,41.890940883734864,14.783507
10.043665478179033,41.83035616132421,14.785196
