ra,dec,g
350.00269968078,61.1498534742,6.908758
350.18544833543,61.19459355029,8.515018
350.27019005859,61.13783135654,10.073593
350.07984071984,61.16776397663,11.53414
350.18682627015,61.17538678317,11.910154
350.02055288132,61.24264170159,11.977788
350.25988085637,61.21098557357,12.122786
350.30912384615,61.24363166066,12.290949
350.04581471831,61.14878892364,12.681816
350.32948212878,61.20313226415,12.694902
350.2262646044,61.17255269451,12.807476
350.25192208419,61.30601361974,12.877337
350.08142529271,61.29284966268,13.049493
350.15914291496,61.23612627355,13.051971
350.01544838411,61.28321348971,13.060068
350.10491318493,61.1754685692,13.281105
350.22532078041,61.14806549815,13.281579
350.18099404869,61.24535182819,13.393398
350.29667617955,61.13539157921,13.451598
350.24751833526,61.22680634059,13.480711
350.41785866357,61.17533625601,13.526056
350.09547905134,61.28079978247,13.559651
350.25972801354,61.30283883708,13.665131
350.14792517229,61.1237101445,13.686156
350.41672899487,61.18115470234,13.697838
350.1705922734,61.30845529588,13.704062
350.27111586228,61.28173530465,13.705647
350.12752491233,61.20515107898,13.736556
350.164788276,61.23124878337,13.741496
350.36165232088,61.2066672659,13.785245
350.16320828037,61.11702614683,13.82326
350.17594764358,61.20490120421,13.825976
350.3028138086,61.28276122469,13.84948
350.40721592029,61.17686306839,13.863414
349.99780916777,61.19273814534,13.888191
350.24109007981,61.24440163435,13.910769
350.26793997592,61.26353002048,13.959315
350.38917646505,61.24464424687,13.967372
350.23446875457,61.10862513829,13.977901
350.19788773101,61.32701062369,13.999136
350.39756221103,61.23528780296,14.008885
350.03624144388,61.13920285366,14.01268
350.40573491853,61.17563367565,14.016847
350.09821602665,61.30223833492,14.060966
350.10930681947,61.13919874354,14.118506
349.9651917018,61.15708173557,14.143295
350.19119671451,61.11076272819,14.161682
350.09822799943,61.23322124313,14.163004
350.10823725502,61.17636674344,14.177691
350.22116079259,61.27914272296,14.24276
350.39826159575,61.19041974319,14.249732
350.24673875434,61.32180541442,14.284228
350.20356452545,61.1057022302,14.295793
350.15568403933,61.31657060565,14.347191
350.02374649795,61.2178999028,14.351301
350.048947585,61.14084181034,14.398407
350.25468725822,61.24123677177,14.420768
350.40798764443,61.23092229512,14.4436
350.30656616262,61.32178696902,14.460162
350.12456986711,61.28344097592,14.465271
